City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Chicago,POOL,COMPLETED,2018-03-28 21:47:17 +0000 UTC,2018-03-28 21:53:06 +0000 UTC,42.0522366185,-87.6736974065,"1949 Campus Dr, Evanston, IL 60208, USA",2018-03-28 21:57:24 +0000 UTC,42.0601073493,-87.6748242198,,1.32,1.98,USD
Chicago,POOL: MATCHED,COMPLETED,2018-03-28 21:17:40 +0000 UTC,2018-03-28 21:23:05 +0000 UTC,42.0604503388,-87.6745347586,"2420 Campus Dr, Evanston, IL 60201, USA",2018-03-28 21:29:43 +0000 UTC,42.0555664134,-87.6754915529,"1970 Campus Dr, Evanston, IL 60201, United States",1.14,2.18,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-03-27 01:29:59 +0000 UTC,2018-03-27 01:29:59 +0000 UTC,42.061006,-87.6750043,,2018-03-27 01:53:48 +0000 UTC,42.061006,-87.6750043,,1.87,14.59,USD
Chicago,POOL,COMPLETED,2018-03-26 17:57:31 +0000 UTC,2018-03-26 18:04:51 +0000 UTC,42.0606049863,-87.6742735132,"2420 Campus Dr, Evanston, IL 60201, USA",2018-03-26 18:11:51 +0000 UTC,42.0492873251,-87.6762713739,"1801 Hinman Ave, Evanston, IL 60208, USA",1.48,2.6,USD
Chicago,POOL,COMPLETED,2018-03-25 22:52:47 +0000 UTC,2018-03-25 22:55:33 +0000 UTC,42.0496496,-87.6817856,"1741 Sherman Ave, Evanston, IL 60201, USA",2018-03-25 23:04:14 +0000 UTC,42.0606967,-87.6752734,"2420 Campus Dr, Evanston, IL 60201, USA",1.46,2.19,USD
Chicago,POOL,DRIVER_CANCELED,2018-03-25 22:12:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0625818568,-87.718801098,,1970-01-01 00:00:00 +0000 UTC,42.0608435339,-87.674176097,"1622 Sherman Ave, Evanston, IL 60201, USA",0.00,5,USD
Chicago,POOL,DRIVER_CANCELED,2018-03-25 22:05:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0656544,-87.6777297,,1970-01-01 00:00:00 +0000 UTC,42.0605784,-87.6742456,"1622 Sherman Ave, Evanston, IL 60201, USA",0.00,5,USD
Chicago,POOL: MATCHED,COMPLETED,2018-03-18 21:25:00 +0000 UTC,2018-03-18 21:39:15 +0000 UTC,42.0604605,-87.6744679,"2420 Campus Dr, Evanston, IL 60201, USA",2018-03-18 21:45:14 +0000 UTC,42.0489477,-87.6818005,"1711 Sherman Ave, Evanston, IL 60201, US",1.35,3.33,USD
Chicago,POOL,COMPLETED,2018-03-09 21:04:02 +0000 UTC,2018-03-09 21:07:12 +0000 UTC,42.0607017,-87.67422,"2420 Campus Dr, Evanston, IL 60201, USA",2018-03-09 21:16:17 +0000 UTC,42.0485135,-87.6806151,"703 Church St, Evanston, IL 60201, USA",1.53,2.3,USD
Chicago,POOL,DRIVER_CANCELED,2018-03-09 20:57:34 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0604277,-87.6745266,,1970-01-01 00:00:00 +0000 UTC,42.0591443,-87.6738863,"703 Church St, Evanston, IL 60201, USA",0.00,5,USD
Chicago,POOL,COMPLETED,2018-02-27 00:46:48 +0000 UTC,2018-02-27 00:51:48 +0000 UTC,42.0606644126,-87.6742127259,"2420 Campus Dr, Evanston, IL 60201, USA",2018-02-27 00:55:29 +0000 UTC,42.0507474058,-87.6775670797,"Allison Hall, Evanston, IL 60208, USA",0.97,1.8399999999999999,USD
Chicago,POOL,COMPLETED,2018-02-26 19:24:00 +0000 UTC,2018-02-26 19:29:37 +0000 UTC,42.0615025,-87.7519943,"9933 Lawler Ave, Skokie, IL 60077, USA",2018-02-26 19:46:46 +0000 UTC,42.0607309,-87.6742251,"2420 Campus Dr, Evanston, IL 60201, USA",4.78,4.01,USD
Chicago,POOL,COMPLETED,2018-02-26 17:56:01 +0000 UTC,2018-02-26 17:58:51 +0000 UTC,42.0606771,-87.6741552,"2420 Campus Dr, Evanston, IL 60201, USA",2018-02-26 18:17:57 +0000 UTC,42.0614698,-87.7520636,"9933 Lawler Ave Suite 401, Skokie, IL 60077, USA",5.29,5.32,USD
Chicago,POOL,COMPLETED,2018-02-18 17:22:50 +0000 UTC,2018-02-18 17:33:13 +0000 UTC,42.0606513,-87.6742785,"2420 Campus Dr, Evanston, IL 60201, USA",2018-02-18 17:37:58 +0000 UTC,42.0488853,-87.6818286,"1711 Sherman Ave, Evanston, IL 60201, US",1.35,3.3,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-02-17 07:27:14 +0000 UTC,2018-02-17 07:27:14 +0000 UTC,42.061006,-87.6750043,,2018-02-17 08:21:14 +0000 UTC,42.061006,-87.6750043,,1.87,14.71,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-02-11 04:34:13 +0000 UTC,2018-02-11 04:34:13 +0000 UTC,42.061006,-87.6750043,,2018-02-11 05:10:11 +0000 UTC,42.061006,-87.6750043,,1.87,0,USD
Chicago,UberEATS Marketplace,COMPLETED,2018-02-09 19:53:30 +0000 UTC,2018-02-09 19:53:30 +0000 UTC,42.0610199,-87.6750124,,2018-02-09 20:21:16 +0000 UTC,42.0610199,-87.6750124,,1.87,15.61,USD
Chicago,Pool,DRIVER_CANCELED,2018-02-03 06:08:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0489498228,-87.674411377,,1970-01-01 00:00:00 +0000 UTC,42.0595517569,-87.6746932604,"2113 Maple Ave, Evanston, IL 60201, US",0.00,5,USD
Chicago,Pool: MATCHED,COMPLETED,2018-01-29 18:06:03 +0000 UTC,2018-01-29 18:11:31 +0000 UTC,42.0614523,-87.7520884,"9933 Lawler Ave, Skokie, IL 60077, USA",2018-01-29 18:28:04 +0000 UTC,42.0601704,-87.6748321,"2420 Campus Dr, Evanston, IL 60201, USA",4.88,5.51,USD
Chicago,Pool,COMPLETED,2018-01-29 16:02:09 +0000 UTC,2018-01-29 16:12:00 +0000 UTC,42.0616854,-87.6746473,"2420 Campus Dr, Evanston, IL 60201, USA",2018-01-29 16:30:19 +0000 UTC,42.0614856,-87.7519267,"5550 W Touhy Ave #303, Skokie, IL 60077, USA",4.61,10.24,USD
Chicago,Pool,COMPLETED,2018-01-03 14:54:23 +0000 UTC,2018-01-03 14:59:44 +0000 UTC,42.041204342,-87.6802938611,"528 Dempster St, Evanston, IL 60202, USA",2018-01-03 15:05:50 +0000 UTC,42.0539435845,-87.6858606472,"1102 Foster St, Evanston, IL 60201, US",1.48,3.07,USD
Chicago,Pool,COMPLETED,2017-12-11 20:34:48 +0000 UTC,2017-12-11 20:43:58 +0000 UTC,42.0614878094,-87.7521066852,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-12-11 20:55:50 +0000 UTC,42.0539558307,-87.6861830057,"1102 Foster St, Evanston, IL 60201, US",4.07,1.5899999999999999,USD
Chicago,Pool,COMPLETED,2017-12-11 19:31:23 +0000 UTC,2017-12-11 19:34:30 +0000 UTC,42.053942,-87.6860234,"1102 Foster St, Evanston, IL 60201, USA",2017-12-11 19:46:05 +0000 UTC,42.0614674,-87.7520291,"9933 Lawler Ave, Skokie, IL 60077, USA",4.05,2.8200000000000003,USD
Chicago,Pool: MATCHED,COMPLETED,2017-12-09 18:24:32 +0000 UTC,2017-12-09 18:26:13 +0000 UTC,42.0601655,-87.6748733,"2420 Campus Dr, Evanston, IL 60201, USA",2017-12-09 18:32:11 +0000 UTC,42.053893,-87.6858149,"1102 Foster St, Evanston, IL 60201, US",1.30,0,USD
Chicago,Pool,CANCELED,2017-12-09 18:14:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,42.0534295,-87.6771835,,1970-01-01 00:00:00 +0000 UTC,42.0601213,-87.6748254,"1102 Foster St, Evanston, IL 60201, US",0.00,2,USD
Chicago,Pool: MATCHED,COMPLETED,2017-11-14 21:37:14 +0000 UTC,2017-11-14 21:40:47 +0000 UTC,42.0614550356,-87.7518932708,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-11-14 22:01:36 +0000 UTC,42.0608584956,-87.6746553742,"2420 Campus Dr, Evanston, IL 60201, USA",5.41,6.09,USD
Chicago,Pool: MATCHED,COMPLETED,2017-11-14 20:21:56 +0000 UTC,2017-11-14 20:31:10 +0000 UTC,42.0505772,-87.6738032,"1850 Campus Dr, Evanston, IL 60208, USA",2017-11-14 20:55:50 +0000 UTC,42.0615096,-87.7520161,"9933 Lawler Ave, Skokie, IL 60077, USA",6.24,6.98,USD
Chicago,UberEATS Marketplace,COMPLETED,2017-11-04 08:44:16 +0000 UTC,2017-11-04 08:44:16 +0000 UTC,42.061006,-87.6750043,,2017-11-04 09:15:39 +0000 UTC,42.061006,-87.6750043,,1.87,12.02,USD
Chicago,Pool: MATCHED,COMPLETED,2017-10-30 16:55:19 +0000 UTC,2017-10-30 17:00:02 +0000 UTC,42.039015422,-87.8488696598,"1875 Dempster St, Park Ridge, IL 60068, USA",2017-10-30 17:31:59 +0000 UTC,42.0507369461,-87.6774958592,"555 Clark St, Evanston, Illinois 60208, US",10.94,8.89,USD
Chicago,Pool,COMPLETED,2017-10-30 14:33:25 +0000 UTC,2017-10-30 14:36:34 +0000 UTC,42.0609204378,-87.6746247803,"2420 Campus Dr, Evanston, IL 60201, USA",2017-10-30 15:02:42 +0000 UTC,42.0390230082,-87.8486461551,"1875 W Dempster St, Park Ridge, Illinois 60068, US",10.63,10.44,USD
Chicago,uberX,COMPLETED,2017-10-22 21:12:36 +0000 UTC,2017-10-22 21:16:42 +0000 UTC,42.0532207797,-87.6786777657,"Forest-Walker Undergraduate Housing Complex, Evanston, IL 60201, USA",2017-10-22 21:41:33 +0000 UTC,41.9641663274,-87.685697442,"4539 N Lincoln Ave, Chicago, Illinois 60625, US",7.00,20.37,USD
Chicago,Pool,COMPLETED,2017-10-12 13:54:53 +0000 UTC,2017-10-12 13:57:20 +0000 UTC,42.0608581603,-87.6744283085,"2420 Campus Dr, Evanston, IL 60201, USA",2017-10-12 14:04:18 +0000 UTC,42.0494180735,-87.6762120881,"1810 Hinman Ave, Evanston, Illinois 60208, US",1.17,2.68,USD
Chicago,Pool: MATCHED,COMPLETED,2017-10-10 21:35:48 +0000 UTC,2017-10-10 21:39:50 +0000 UTC,42.0614736,-87.7521858,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-10-10 22:05:40 +0000 UTC,42.060934,-87.6746837,"2420 Campus Dr, Evanston, IL 60201, USA",6.84,4.54,USD
Chicago,Pool: MATCHED,COMPLETED,2017-10-10 19:48:49 +0000 UTC,2017-10-10 19:55:44 +0000 UTC,42.0503338175,-87.674028362,"1856 Sheridan Rd, Evanston, IL 60201, USA",2017-10-10 20:30:49 +0000 UTC,42.0614461508,-87.7521143854,"9933 Lawler Ave, Skokie, IL 60077, USA",7.58,3.7800000000000002,USD
Chicago,Pool: MATCHED,COMPLETED,2017-10-10 16:16:00 +0000 UTC,2017-10-10 16:17:38 +0000 UTC,42.0126253938,-87.7671048795,"5662 Touhy Ave, Niles, IL 60714, USA",2017-10-10 16:40:04 +0000 UTC,42.0607788847,-87.6746597506,"2420 Campus Dr, Evanston, IL 60201, USA",8.06,4.61,USD
Chicago,Pool,COMPLETED,2017-10-10 14:52:58 +0000 UTC,2017-10-10 14:55:33 +0000 UTC,42.0583657,-87.6774429,"600-636 Noyes St, Evanston, IL 60201, USA",2017-10-10 15:16:21 +0000 UTC,42.0124775,-87.7670332,"5550 Touhy Ave #303, Skokie, IL 60077, USA",7.08,4.28,USD
Chicago,Pool,COMPLETED,2017-09-26 21:19:53 +0000 UTC,2017-09-26 21:22:46 +0000 UTC,42.0608414,-87.6746236,"2420 Campus Dr, Evanston, IL 60201, USA",2017-09-26 21:32:47 +0000 UTC,42.0484144,-87.699386,"1905 Church St, Evanston, IL 60201, USA",2.15,5.57,USD
Chicago,Pool,COMPLETED,2017-09-25 17:44:35 +0000 UTC,2017-09-25 17:53:39 +0000 UTC,42.0614812,-87.7519121,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-09-25 18:08:35 +0000 UTC,42.0608844,-87.6746326,"2420 Campus Dr, Evanston, IL 60201, USA",4.45,7.05,USD
Chicago,Pool,COMPLETED,2017-09-25 16:46:36 +0000 UTC,2017-09-25 16:51:01 +0000 UTC,42.0602088981,-87.6747077611,"2420 Campus Dr, Evanston, IL 60201, USA",2017-09-25 17:05:13 +0000 UTC,42.0614273753,-87.7520803549,"9933 Lawler Ave, Skokie, IL 60077, USA",4.56,9.74,USD
Chicago,XL,COMPLETED,2017-09-23 00:22:04 +0000 UTC,2017-09-23 00:30:02 +0000 UTC,42.0568843838,-87.6863554214,"2133 Ridge Ave, Evanston, IL 60201, USA",2017-09-23 00:43:03 +0000 UTC,42.0586784429,-87.6771936665,"2420 Campus Dr, Evanston, IL 60201, USA",0.94,8.27,USD
Chicago,uberX,CANCELED,2017-09-23 00:12:05 +0000 UTC,2017-09-23 00:17:23 +0000 UTC,42.0488540192,-87.6847301534,"2131 Ridge Ave, Evanston, IL 60201, USA",1970-01-01 00:00:00 +0000 UTC,42.0567914285,-87.6865231433,"2420 Campus Dr, Evanston, IL 60201, USA",0.12,4.6,USD
Chicago,uberX,COMPLETED,2017-09-20 04:28:17 +0000 UTC,2017-09-20 04:31:37 +0000 UTC,41.9763167169,-87.9028175673,"Terminal 3, Upper Level, Left of Door 3A, O'Hare International Airport",2017-09-20 05:03:46 +0000 UTC,42.0610200987,-87.6747154725,"2420 Campus Dr, Evanston, IL 60201, USA",17.84,36.18,USD
"Rochester, MN",uberX,COMPLETED,2017-08-23 16:39:18 +0000 UTC,2017-08-23 16:41:15 +0000 UTC,44.0239609871,-92.4547358976,"607 E Center St, Rochester, MN 55904, USA",2017-08-23 16:45:21 +0000 UTC,44.0171093261,-92.4647215941,"205 6th St SW, Rochester, MN 55902, USA",0.97,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-08-18 22:47:15 +0000 UTC,2017-08-18 22:51:30 +0000 UTC,44.0216429,-92.4635301,"7 2nd St SW, Rochester, MN 55902, USA",2017-08-18 22:57:57 +0000 UTC,44.0239753,-92.4547029,"607 E Center St, Rochester, MN 55904, USA",1.16,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-08-14 02:07:00 +0000 UTC,2017-08-14 02:17:41 +0000 UTC,43.9580587,-92.4597868,"4340 Maine Ave SE, Rochester, MN 55904, USA",2017-08-14 02:33:51 +0000 UTC,44.0223031,-92.4633424,,5.54,10.61,USD
"Rochester, MN",uberX,COMPLETED,2017-08-13 23:43:33 +0000 UTC,2017-08-13 23:48:35 +0000 UTC,44.0229732637,-92.4661892653,"34-98 2nd Ave SW, Rochester, MN 55902, USA",2017-08-14 00:03:25 +0000 UTC,43.9579617978,-92.4597890955,"4340 Maine Ave SE, Rochester, MN 55904, USA",6.86,10.38,USD
"Rochester, MN",uberX,CANCELED,2017-08-13 23:42:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,44.0249298176,-92.4616265042,,1970-01-01 00:00:00 +0000 UTC,44.0253458611,-92.4616437239,"4340 Maine Ave SE, Rochester, MN 55904, USA",0.00,0,USD
"Rochester, MN",uberX,COMPLETED,2017-08-06 18:13:50 +0000 UTC,2017-08-06 18:19:08 +0000 UTC,44.0214178,-92.485808,"1510 2nd St SW, Rochester, MN 55902, USA",2017-08-06 18:28:40 +0000 UTC,44.0239669,-92.4547783,"607 E Center St, Rochester, MN 55904, USA",2.15,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-08-06 17:56:35 +0000 UTC,2017-08-06 18:01:30 +0000 UTC,44.0233955,-92.4546422,"601-611 E Center St, Rochester, MN 55904, USA",2017-08-06 18:08:25 +0000 UTC,44.0214018,-92.4859085,"1510 2nd St SW, Rochester, MN 55902, USA",2.06,7.37,USD
"Rochester, MN",uberX,CANCELED,2017-08-06 17:41:46 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,44.0073935584,-92.4631110025,,1970-01-01 00:00:00 +0000 UTC,44.0235260327,-92.4538889642,"1510 2nd St SW, Rochester, MN 55902, USA",0.00,5,USD
"Rochester, MN",uberX,COMPLETED,2017-08-02 11:24:43 +0000 UTC,2017-08-02 11:29:51 +0000 UTC,44.0239859652,-92.4546527491,"607 E Center St, Rochester, MN 55904, USA",2017-08-02 11:33:00 +0000 UTC,44.0204319431,-92.4671989208,"222 3rd Ave SW, Rochester, MN 55905, USA",0.87,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-07-27 23:40:21 +0000 UTC,2017-07-27 23:43:17 +0000 UTC,44.0060515031,-92.4640613903,"1247 S Broadway, Rochester, MN 55904, USA",2017-07-27 23:52:31 +0000 UTC,44.0215803588,-92.463253614,"Rosa Parks Pavilion, 195 S Broadway, Rochester, MN 55904, USA",1.46,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-07-27 23:18:54 +0000 UTC,2017-07-27 23:20:27 +0000 UTC,44.021706,-92.4636101,"7 2nd St SW, Rochester, MN 55902, USA",2017-07-27 23:29:56 +0000 UTC,44.0059514,-92.464018,"1201 S Broadway, Rochester, MN 55904, USA",1.32,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-07-24 14:03:32 +0000 UTC,2017-07-24 14:08:03 +0000 UTC,44.0215775551,-92.4637731559,"7 2nd St SW, Rochester, MN 55902, USA",2017-07-24 14:13:58 +0000 UTC,44.0237969758,-92.4539344802,"607 E Center St, Rochester, MN 55904, USA",1.17,6.4,USD
Chicago,Pool,COMPLETED,2017-06-26 21:49:58 +0000 UTC,2017-06-26 21:56:04 +0000 UTC,41.9101577951,-87.6774367987,"1588 N Damen Ave, Chicago, IL 60622, USA",2017-06-26 22:44:18 +0000 UTC,42.0496592671,-87.6819151082,"1734 Sherman Ave, Evanston, IL 60201, USA",16.99,14.39,USD
Chicago,Pool,COMPLETED,2017-06-26 19:58:50 +0000 UTC,2017-06-26 20:02:25 +0000 UTC,42.061491,-87.7519416,"Lavergne Ave, Skokie, IL 60077, USA",2017-06-26 20:54:31 +0000 UTC,41.9094999,-87.6760931,"1552 N Milwaukee Ave, Chicago, IL 60622, USA",13.85,19.2,USD
Chicago,Pool: MATCHED,COMPLETED,2017-06-26 17:29:46 +0000 UTC,2017-06-26 17:36:34 +0000 UTC,41.97622885,-87.9031325598,"Terminal 3, Upper Level, Left of Door 3A, O'Hare International Airport",2017-06-26 18:14:53 +0000 UTC,42.0615013456,-87.7518903372,"9933 Lawler Ave, Skokie, IL 60077, USA",16.61,27.72,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 15:34:33 +0000 UTC,2017-06-13 15:36:51 +0000 UTC,44.0031447,-92.4790601,"901 Apache Mall, Rochester, MN 55902, USA",2017-06-13 15:45:28 +0000 UTC,44.0225634,-92.4663359,"20 2nd Ave SW, Rochester, MN 55902, USA",2.39,6.4,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 14:54:02 +0000 UTC,2017-06-13 14:56:55 +0000 UTC,44.0229762,-92.4662093,"34-98 2nd Ave SW, Rochester, MN 55902, USA",2017-06-13 15:05:38 +0000 UTC,44.0027347,-92.4805901,"Apache Mall, Rochester, MN 55902, USA",2.72,6.48,USD
"Rochester, MN",uberX,COMPLETED,2017-06-13 00:19:32 +0000 UTC,2017-06-13 00:27:04 +0000 UTC,43.9865430445,-92.4603728257,"25 25th St SE, Rochester, MN 55904, USA",2017-06-13 00:39:05 +0000 UTC,44.022722551,-92.4659682769,"20 2nd Ave SW, Rochester, MN 55902, USA",5.77,7.16,USD
"Rochester, MN",uberX,COMPLETED,2017-06-12 23:38:44 +0000 UTC,2017-06-12 23:43:51 +0000 UTC,44.000564977,-92.4809153899,"1200 16th St SW, Rochester, MN 55902, USA",2017-06-12 23:51:48 +0000 UTC,43.9862097289,-92.4607513566,"25 25th St SE, Rochester, MN 55904, USA",2.15,6.53,USD
"Rochester, MN",uberX,COMPLETED,2017-06-12 22:36:04 +0000 UTC,2017-06-12 22:39:06 +0000 UTC,44.0230754,-92.4661096,"34-98 2nd Ave SW, Rochester, MN 55902, USA",2017-06-12 22:50:23 +0000 UTC,44.0051293,-92.4785275,"646 Apache Mall, Rochester, MN 55902, USA",3.04,6.49,USD
"Rochester, MN",uberX,COMPLETED,2017-06-11 20:25:37 +0000 UTC,2017-06-11 20:29:03 +0000 UTC,44.0170594874,-92.4660532734,"519 2nd Ave SW, Rochester, MN 55902, USA",2017-06-11 20:33:06 +0000 UTC,44.0226834331,-92.4659677762,"20 2nd Ave SW, Rochester, MN 55902, USA",0.65,6.4,USD
Chicago,Pool: MATCHED,COMPLETED,2017-06-10 19:48:35 +0000 UTC,2017-06-10 19:55:14 +0000 UTC,42.0566829667,-87.6866755263,"2133 Ridge Ave, Evanston, IL 60201, USA",2017-06-10 20:59:50 +0000 UTC,41.8743998169,-87.6426926463,"630 W Harrison St, Chicago, IL 60607, USA",14.99,19.05,USD
Chicago,XL,COMPLETED,2017-06-10 18:59:11 +0000 UTC,2017-06-10 19:03:23 +0000 UTC,42.0600167,-87.6747833,"2379 Campus Dr, Evanston, IL 60201, USA",2017-06-10 19:29:43 +0000 UTC,42.0569483,-87.686395,"2133 Ridge Ave, Evanston, IL 60201, USA",1.11,8.65,USD
Chicago,Pool,COMPLETED,2017-06-09 15:31:51 +0000 UTC,2017-06-09 15:36:59 +0000 UTC,42.0123103,-87.7667611,"5564-5598 Touhy Ave, Niles, IL 60714, USA",2017-06-09 15:58:26 +0000 UTC,42.0608895,-87.6747436,"2420 Campus Dr, Evanston, IL 60201, USA",9.91,13.23,USD
Chicago,Pool,COMPLETED,2017-06-09 14:39:57 +0000 UTC,2017-06-09 14:48:03 +0000 UTC,42.0600576,-87.6748098,"2379 Campus Dr, Evanston, IL 60201, USA",2017-06-09 15:12:33 +0000 UTC,42.0124787,-87.7670655,"5550 Touhy Ave #303, Skokie, IL 60077, USA",8.07,14.83,USD
Chicago,Pool,COMPLETED,2017-05-19 18:03:10 +0000 UTC,2017-05-19 18:08:27 +0000 UTC,42.0124883764,-87.7670556308,"5550 Touhy Ave #303, Skokie, IL 60077, USA",2017-05-19 18:34:55 +0000 UTC,42.0603786441,-87.6746733785,"2420 Campus Dr, Evanston, IL 60201, USA",7.70,13.28,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 17:48:51 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,5,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 17:43:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,USD
Chicago,Pool,COMPLETED,2017-05-19 16:48:42 +0000 UTC,2017-05-19 16:51:51 +0000 UTC,42.0601155,-87.6747551,"2379 Campus Dr, Evanston, IL 60201, USA",2017-05-19 17:17:44 +0000 UTC,42.0128233,-87.7670265,"5550 Touhy Ave #303, Skokie, IL 60077, USA",8.02,14.88,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-19 16:43:07 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"5550 Touhy Ave #303, Skokie, IL 60077, USA",0.00,5,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-15 20:07:32 +0000 UTC,2017-05-15 20:14:07 +0000 UTC,42.0614733,-87.7519319,"9933 Lawler Ave, Skokie, IL 60077, USA",2017-05-15 20:35:14 +0000 UTC,42.060339,-87.6747851,"2420 Campus Dr, Evanston, IL 60201, USA",5.54,10.06,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-15 18:27:37 +0000 UTC,2017-05-15 18:31:51 +0000 UTC,42.0601067382,-87.6748134539,"2324 Campus Dr, Evanston, IL 60201, USA",2017-05-15 18:53:33 +0000 UTC,42.0614761161,-87.7520624176,"9933 Lawler Ave, Skokie, IL 60077, USA",5.66,8.83,USD
Chicago,Pool,COMPLETED,2017-05-13 18:33:44 +0000 UTC,2017-05-13 18:41:17 +0000 UTC,42.0497639571,-87.6816991066,"1741 Sherman Ave, Evanston, IL 60201, USA",2017-05-13 18:47:35 +0000 UTC,42.0601294795,-87.6747483295,"2420 Campus Dr, Evanston, IL 60201, USA",1.35,3.51,USD
Chicago,Pool,DRIVER_CANCELED,2017-05-13 18:33:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,USD
Chicago,Pool: MATCHED,COMPLETED,2017-05-13 18:08:11 +0000 UTC,2017-05-13 18:12:48 +0000 UTC,42.0600682659,-87.6748141714,"2332 Campus Dr, Evanston, IL 60208, USA",2017-05-13 18:19:57 +0000 UTC,42.0498436808,-87.6817772193,"1745 Sherman Ave, Evanston, Illinois 60201, US",1.65,3.3,USD
Chicago,Pool,COMPLETED,2017-05-04 13:24:36 +0000 UTC,2017-05-04 13:29:53 +0000 UTC,42.0547057,-87.7438584,"4711 Golf Rd, Skokie, IL 60076, USA",2017-05-04 13:46:16 +0000 UTC,42.0613683,-87.6741939,"2420 Campus Dr, Evanston, IL 60201, USA",4.11,8.13,USD
Chicago,,UNFULFILLED,2017-05-04 13:20:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"2420 Campus Dr, Evanston, IL 60201, USA",0.00,0,
Chicago,Pool: MATCHED,COMPLETED,2017-05-04 12:42:25 +0000 UTC,2017-05-04 12:52:34 +0000 UTC,42.0609156667,-87.6743746667,"2420 Campus Dr, Evanston, IL 60201, USA",2017-05-04 13:07:26 +0000 UTC,42.0547781667,-87.7439031667,"4711 Golf Rd, Skokie, IL 60076, USA",4.17,8.88,USD
Chicago,Pool,COMPLETED,2017-04-27 13:59:16 +0000 UTC,2017-04-27 14:02:13 +0000 UTC,42.0546582761,-87.7438138706,"4711 Golf Rd, Skokie, IL 60076, USA",2017-04-27 14:14:12 +0000 UTC,42.0521017956,-87.6791520976,"633 Emerson St, Evanston, IL 60201, USA",3.48,7.4,USD
Chicago,Pool: MATCHED,COMPLETED,2017-04-27 12:30:42 +0000 UTC,2017-04-27 12:36:45 +0000 UTC,42.0603568,-87.6747228,"2420 Campus Dr, Evanston, IL 60201, USA",2017-04-27 12:52:18 +0000 UTC,42.0546816,-87.7437651,"4711 Golf Rd, Skokie, IL 60076, USA",4.12,8.61,USD
Chicago,Pool,COMPLETED,2017-04-15 21:06:16 +0000 UTC,2017-04-15 21:10:06 +0000 UTC,42.0484101,-87.6993158,"1905 Church St, Evanston, IL 60201, USA",2017-04-15 21:20:40 +0000 UTC,42.060093,-87.674795,"2420 Campus Dr, Evanston, IL 60201, USA",2.27,4.84,USD
Chicago,Pool,COMPLETED,2017-04-15 20:25:41 +0000 UTC,2017-04-15 20:32:26 +0000 UTC,42.0457055,-87.6818307,"1551 Sherman Ave, Evanston, IL 60201, USA",2017-04-15 20:37:58 +0000 UTC,42.0484257,-87.6991787,"1905 Church St, Evanston, IL 60201, USA",1.08,4.88,USD
Chicago,Pool: MATCHED,COMPLETED,2017-04-15 19:42:32 +0000 UTC,2017-04-15 20:10:39 +0000 UTC,42.0599246,-87.6748621,"2324 Campus Dr, Evanston, IL 60201, USA",2017-04-15 20:18:34 +0000 UTC,42.0458187,-87.6819493,"1555 Sherman Ave, Evanston, Illinois 60201, US",1.75,4.6,USD
